title,website,industry,company_size,headquarters,founded,specialties
Mediacore Solutions,http://mediacore.es,Advertising Services,11-50 employees,,"Retargeting, RTB (Real Time Biding), SEM, Analytics y Big Data, Producción Creativa Digital, Social Ads, Adserving y Traficado, Big Data, Compra programática, SEO, Inteligencia Artificial, Ciberseguridad, Consultoría Tecnológica, Consultoría de Negocios y Procesos, Formación In-house, Outsourcing, and Talento","Retargeting, RTB (Real Time Biding), SEM, Analytics y Big Data, Producción Creativa Digital, Social Ads, Adserving y Traficado, Big Data, Compra programática, SEO, Inteligencia Artificial, Ciberseguridad, Consultoría Tecnológica, Consultoría de Negocios y Procesos, Formación In-house, Outsourcing, and Talento"
